YEAR,NFIREID,FIRECAUS,BURNCLAS,AGENCY,POLY_HA,ADJ_HA,fire_area,latitude,longitude
1987,411,Undefined,Full 75-100%,BC,9.53957641322,9.53957641322,9.466088342587653,50.02873604973179,-126.41157305124095
1987,417,Undefined,Full 75-100%,BC,170.578973047,170.578973047,167.34001668182293,51.68508973447184,-119.31709091323064
1987,420,Undefined,Full 75-100%,BC,10.7124417095,10.7124417095,10.45883978110608,52.43917846534352,-125.2460595497482
1987,43,Human,Full 75-100%,BC,19.5294188081,21.9024122909,19.45986209932958,49.46673872173415,-117.33093909931526
1987,431,Undefined,Full 75-100%,BC,16.3929051837,16.3929051837,16.20588087527339,50.55087468969945,-117.3184386739648
1987,433,Undefined,Full 75-100%,BC,8.10639851151,8.10639851151,7.696148141292264,58.31186095103098,-122.64699999696859
1987,434,Undefined,Full 75-100%,BC,6.47923034937,6.47923034937,6.383267922888531,51.048153681435075,-119.75937589250698
1987,436,Undefined,Full 75-100%,BC,14.7696255322,14.7696255322,14.131088504887407,56.286854935688034,-121.74453099713658
1987,440,Undefined,Full 75-100%,BC,17.0201169417,17.0201169417,16.936941401745738,49.644212792136585,-118.26698060600441
1987,441,Undefined,Full 75-100%,BC,103.446415532,103.446415532,102.49054428016176,50.24294977548222,-127.10637478704477
1987,450,Undefined,Full 75-100%,BC,33.7711943739,33.7711943739,32.87086462853042,52.94506006096595,-121.75354479285527
1987,452,Undefined,Full 75-100%,BC,24.1324831529,24.1324831529,23.619528614193914,52.04441603146053,-118.56397663307364
1987,461,Undefined,Full 75-100%,BC,6.3913599316,6.3913599316,6.1708617508690455,54.39049832877368,-126.61740529806646
1987,463,Undefined,Full 75-100%,BC,20.9672459512,20.9672459512,20.902984914561028,49.40048897852159,-120.31661552122513
1987,470,Undefined,Full 75-100%,BC,22.8718696481,22.8718696481,22.595792807388655,50.64620502511467,-118.51285639568653
1987,48,Human,Full 75-100%,BC,55.6139214656,59.9030640183,55.596703851133306,49.0399978107544,-119.68000570384282
1987,482,Undefined,Full 75-100%,BC,22.4263465035,22.4263465035,22.371758092855966,49.32201279047026,-122.260746402062
1987,489,Undefined,Full 75-100%,BC,117.025301551,117.025301551,114.42938721078795,52.19424499878054,-120.74416621250995
1987,498,Undefined,Full 75-100%,BC,18.7336091423,18.7336091423,17.79330958530283,58.18104299043639,-123.93054638998582
1987,505,Undefined,Full 75-100%,BC,0.630498738603,0.630498738603,0.6231892471543476,50.57737159741292,-116.74702023554744
1987,508,Undefined,Full 75-100%,BC,7.92418489157,7.92418489157,7.843248796064507,50.380334908128,-118.47913016826202
1987,509,Undefined,Full 75-100%,BC,34.0181563663,34.0181563663,33.58160513351808,50.75684332627557,-126.35586112306731
1987,51,Human,Full 75-100%,BC,196.195008761,201.292440893,194.3549076685843,50.2624489066432,-114.94567338749302
1987,510,Undefined,Full 75-100%,BC,29.9867925085,29.9867925085,28.89636237314028,54.76501213803563,-127.46319448679664
1987,52,Human,Full 75-100%,BC,45.7099958337,49.6093068698,45.636119115716454,49.20999789993184,-119.78000598402348
1987,522,Undefined,Full 75-100%,BC,23.4187130758,23.4187130758,23.33563870381239,49.464344009554836,-123.07219550218028
1987,523,Undefined,Full 75-100%,BC,15.3893770199,15.3893770199,15.393763444459301,48.96327081423132,-125.52670112077439
1987,527,Undefined,Full 75-100%,BC,2.2505910974,2.2505910974,2.1994781288995,52.280494470505204,-120.8313901807355
1987,53,Human,Full 75-100%,BC,77.1178668772,82.0242775761,76.35762909516853,50.330001113182334,-115.28000426085455
1987,54,Human,Full 75-100%,BC,18.72772916,21.0373086177,18.68009565229142,49.331810085176606,-119.58607034195717
1987,55,Human,Full 75-100%,BC,2123.59928075,1987.46420859,2118.0682585793948,49.339879690800245,-119.66891512908126
1987,56,Human,Full 75-100%,BC,577.900011853,568.707589371,576.0449741533118,49.419998218889255,-119.61000576489799
1987,57,Human,Full 75-100%,BC,10.0133217983,11.5232512939,9.93465939054217,50.049815826877676,-117.51079417369266
1987,59,Human,Full 75-100%,BC,36.2073439538,39.6509966827,36.352353589814264,48.49176387893631,-123.440561196988
1987,60,Human,Full 75-100%,BC,70.3927402202,70.3927402202,70.22385664483163,49.31230697008696,-120.8163568343843
1987,61,Human,Full 75-100%,BC,22.1304146728,24.7000000308,22.079411744733434,49.2999973031756,-121.04000088754594
1987,62,Human,Full 75-100%,BC,67.563414806,72.2296497892,67.48890827775567,49.14429508392728,-121.63280063592936
1987,64,Human,Full 75-100%,BC,61.268039767,65.7471518389,61.25553322659282,49.02636406193532,-122.08839069516242
1987,65,Human,Full 75-100%,BC,143.271843186,148.788167371,143.2268419165923,49.04057795083131,-122.02680247844205
1987,69,Human,Full 75-100%,BC,36.925729062,36.925729062,36.86409686817079,49.217098637853546,-122.11114717635833
1987,71,Lightning,Full 75-100%,BC,15.4894067295,17.5275522594,15.405076759206143,49.719996608577645,-121.06000483403065
1987,73,Human,Full 75-100%,BC,5.58445063299,5.58445063299,5.512274847690569,50.770185944747595,-117.15204344139389
1987,74,Lightning,Full 75-100%,BC,119.51587611,124.988836184,118.92029018501236,49.65850776361526,-121.45531894753327
1987,75,Human,Full 75-100%,BC,47.4411833284,51.4143731804,46.85419044778316,50.689999641102666,-117.52000337603738
1987,80,Human,Full 75-100%,BC,102.588215358,107.920124237,101.78957716340565,50.04000000536673,-120.5099999984915
1987,82,Lightning,Full 75-100%,BC,16.0062780914,18.0895090071,15.87359928912149,50.11000000672233,-121.23000000003465
1987,83,Human,Full 75-100%,BC,61.3113389416,61.3113389416,60.753873506481796,50.222193923125936,-121.09867027565076
1987,84,Human,Full 75-100%,BC,25.2806007081,28.0714343461,24.96083867477366,50.7299983241944,-119.23000735694882
1987,87,Human,Full 75-100%,BC,48.1870951414,52.1913282621,48.155161001352035,49.08574341027638,-125.56137453287826
1987,90,Human,Full 75-100%,BC,15.740197641,17.8003079329,15.542088197367155,50.72096623253367,-120.62371940840806
1987,92,Human,Full 75-100%,BC,300.583215279,303.357787193,296.6164334291399,50.81000000721927,-120.36000000192296
1987,93,Human,Full 75-100%,BC,18.9753005556,21.3046127608,18.63412262859105,51.52856394098838,-117.82143224039002
1987,94,Human,Full 75-100%,BC,145.564079719,151.076104465,143.65973242889197,50.79326625393373,-120.73130709797962
1987,96,Human,Full 75-100%,BC,243.634000577,247.883943778,240.65312844039872,50.670000006705294,-121.25000000027853
1987,97,Human,Full 75-100%,BC,257.457271967,257.457271967,254.46306750932945,50.58264711049885,-121.6397226135833
1987,98,Human,Full 75-100%,BC,46.2772779588,50.2010837107,45.708160125051116,50.67911253282282,-121.60764916947397
1988,100,Human,Full 75-100%,BC,13.1867438912,15.0148539504,13.222924862155391,48.649999649440474,-123.9300007684796
1988,105,Human,Full 75-100%,BC,19.7646012095,22.15593531,19.81257231924976,48.68999963003192,-123.98000105744241
1988,113,Human,Full 75-100%,BC,19.6269656163,22.0075804702,19.546566445418424,49.539997160171886,-121.95001013344786
1988,118,Human,Full 75-100%,BC,38.3198076454,41.8726567575,37.96925989109956,50.23000000683392,-120.27000000032716
1988,129,Human,Full 75-100%,BC,23.0109492639,25.6441375605,22.80701363534193,50.19000000658295,-121.07999999997743
1988,146,Human,Full 75-100%,BC,5.98826838927,7.02932267192,5.881109268301764,51.51537353224449,-117.86688187197059
1988,155,Human,Full 75-100%,BC,33.9484232883,37.2697579413,33.61636473666238,50.31914345124976,-122.73339881092971
1988,157,Human,Full 75-100%,BC,178.920806479,184.22342175,175.97248625833944,51.29875838590795,-119.24246686384093
1988,158,Human,Full 75-100%,BC,28.2628677121,31.2481827193,28.05924897781557,49.95985736412101,-124.078622130233
1988,168,Human,Full 75-100%,BC,16.0757694542,18.1650080365,15.763861139657857,51.74999905562745,-118.53000701061553
1988,169,Human,Full 75-100%,BC,28.1816183757,31.1618127203,27.7431436562899,51.160000006621296,-121.02999999833706
1988,174,Human,Full 75-100%,BC,61.394760464,65.8778843598,60.662834746040254,50.62468802049247,-123.41790034491585
1988,175,Human,Full 75-100%,BC,176.436990954,181.764013413,173.44859891356288,51.368586581251684,-120.91212014036788
1988,185,Human,Full 75-100%,BC,18.3941153441,20.6768879468,17.993371908776545,52.12999983855347,-119.26000395981686
1988,187,Lightning,Full 75-100%,BC,38.2542200408,41.8037512782,37.732847638452625,50.87337293702191,-124.37001963577339
1988,192,Human,Full 75-100%,BC,21.2829284956,23.7899284487,20.771302182240515,52.50000018093706,-119.09000083423943
1988,194,Human,Full 75-100%,BC,25.057791118,27.8335337101,24.814318895443336,50.310000006879946,-126.77000000014151
1988,196,Human,Full 75-100%,BC,77.5539620539,82.4701717927,75.61568931217997,52.66000015646789,-118.98000133990388
1988,203,Human,Full 75-100%,BC,37.807081396,41.3338713688,37.100132234895895,51.6400000061258,-123.43999999987297
1988,204,Human,Full 75-100%,BC,19.261050475,21.6129713124,18.843801114050823,52.11000000873959,-121.96999999989642
1988,205,Human,Full 75-100%,BC,16.6466739707,18.7847967723,16.255010984426523,52.41505527622705,-120.8432877268525
1988,206,Human,Full 75-100%,BC,177.60528708,182.920994558,175.3742742844587,50.71737522933658,-126.51373880498001
1988,208,Human,Full 75-100%,BC,60.3205814488,64.7693659514,58.92235210688381,52.35755418745487,-121.13837222127445
1988,216,Human,Full 75-100%,BC,12.6486345295,14.4253167166,12.313260597242609,52.92000000757975,-120.88999999880645
1988,219,Human,Full 75-100%,BC,112.01314974,112.01314974,109.10084690206317,52.83138448354495,-121.29098536872905
1988,221,Human,Full 75-100%,BC,248.667449592,252.805638835,243.58619482456888,51.91302457134506,-124.53229662170111
1988,223,Human,Full 75-100%,BC,190.385091971,190.385091971,186.2909129211526,52.08449206060545,-124.11276773756367
1988,224,Human,Full 75-100%,BC,110.090056119,115.496911294,107.69752262058161,52.12127225153742,-124.05292962061338
1988,225,Human,Full 75-100%,BC,98.964056716,104.252184527,96.12639392164385,53.28889529170784,-120.07644424037316
1988,226,Human,Full 75-100%,BC,30.6865032147,33.8202815758,29.804771941850916,53.30955759045061,-120.13740857835062
1988,228,Human,Full 75-100%,BC,35.8840712261,39.3105790982,35.05245805620529,52.35673230330102,-124.89613508769523
1988,231,Human,Full 75-100%,BC,32.8895849698,36.1515021002,31.891913833864084,53.599107618605046,-121.08784712558507
1988,232,Human,Full 75-100%,BC,135.590148609,141.110441547,132.0072521181323,52.90442515684599,-123.96395842344756
1988,233,Human,Full 75-100%,BC,15.9821493612,18.0632913447,15.491185603576529,53.670000009374036,-121.32000000066544
1988,234,Human,Full 75-100%,BC,14.9543818723,16.9450954467,14.532222269709907,53.22000000832963,-123.0900000010066
1988,237,Human,Full 75-100%,BC,22.8487448347,25.470323095,22.15352391575124,53.61620503121813,-122.31706060511233
1988,238,Human,Full 75-100%,BC,22.7988982705,25.4168991358,22.1721114979602,53.090000009146685,-124.42999999863136
1988,239,Human,Full 75-100%,BC,28.4216927683,31.4169899335,27.654674273723742,53.001864494531695,-124.76050797925286
1988,241,Human,Full 75-100%,BC,16.6552522335,16.6552522335,16.211958269555133,52.93747948544554,-125.09092457793022
1988,246,Human,Full 75-100%,BC,65.7661782049,70.3814687093,63.73806558675373,53.69189771930563,-124.10473408472343
1988,248,Human,Full 75-100%,BC,153.812391075,159.2976046,148.850596404929,53.95758061503677,-124.4004269902677
1988,249,Human,Full 75-100%,BC,30.4611127902,33.581424883,29.45412645151646,54.11000000825093,-124.17999999829978
1988,250,Human,Full 75-100%,BC,273.076256745,273.076256745,262.4692643850462,55.28591056496775,-120.26382149102317
1988,251,Human,Full 75-100%,BC,730.867333299,712.75397135,702.9076010647633,55.16000000959654,-120.89999999989449
1988,252,Human,Full 75-100%,BC,13.4248408651,15.2754077932,12.970630066309564,54.26000000782186,-124.54999999868942
1988,253,Human,Full 75-100%,BC,11.3401875605,12.9876874903,10.89167750581704,55.44000000977035,-120.1500000006855
1988,255,Human,Full 75-100%,BC,183.754899024,189.006252918,176.41626218439364,55.525251956021435,-120.52562545890677
1988,258,Human,Full 75-100%,BC,84.4486832294,89.5073167845,81.1542455807409,55.322392581121875,-121.90779015659143
1988,260,Human,Full 75-100%,BC,137.604564501,143.125402948,131.99106219263967,55.71709377563397,-120.61070893770255
1988,261,Human,Full 75-100%,BC,27.1275120257,30.0403907013,26.03865010441737,55.57000000965786,-121.23999999844825
1988,262,Human,Full 75-100%,BC,46.4365889212,50.3672230882,44.811245679808444,54.490000009002706,-125.20999999992755
1988,267,Human,Full 75-100%,BC,93.913368259,99.1317849104,90.03309581350716,55.836327777924915,-121.69910836042519
1988,268,Human,Full 75-100%,BC,87.973242383,93.0960073469,84.28880640443909,55.96645854783949,-121.2491578360227
1988,269,Human,Full 75-100%,BC,117.054804142,122.513386369,112.08272381934081,56.106071870127906,-120.80200996400582
1988,270,Human,Full 75-100%,BC,11.4934796122,13.1564317163,11.068004070926511,54.900000007573546,-125.8199999997715
1988,272,Human,Full 75-100%,BC,113.568474027,119.00323905,108.7186588044703,56.16000000937863,-121.7400000004645
1988,274,Human,Full 75-100%,BC,11.1255381566,12.7512527237,10.649032642789916,56.19000000941549,-121.77000000162454
1988,275,Human,Full 75-100%,BC,56.540972004,60.8627750278,54.27273198499224,55.56516905262375,-124.21071867851066
1988,276,Human,Full 75-100%,BC,36.1152814522,39.5540636105,34.556392917432646,56.270235172401975,-121.88201887079333
1988,277,Human,Full 75-100%,BC,31.6063743245,31.6063743245,30.459384691193122,54.74990808069977,-127.33479138544992
1988,281,Human,Full 75-100%,BC,169.112484364,174.503624651,161.52564975875327,56.69000001021362,-121.32999999992916
1988,282,Human,Full 75-100%,BC,14.5034447814,16.4535573147,13.945447309892995,55.20654642883481,-127.84275164620328
1988,283,Human,Full 75-100%,BC,22.8225765993,25.4422773755,21.94627723337239,55.190000008721746,-128.03999999937656
1988,284,Human,Full 75-100%,BC,11.4149871343,13.0700379472,10.958646296473288,55.53415678442533,-127.13943457373026
1988,285,Human,Full 75-100%,BC,98.9567742327,104.244808912,95.09743625690724,55.320000009554946,-128.1000000009041
1988,286,Human,Full 75-100%,BC,21.8815997795,24.4329523693,20.887957934748112,56.830000008751064,-124.82999999959554
1988,287,Lightning,Full 75-100%,BC,30.0825045403,33.180042367,28.575568409090454,58.150000010733265,-120.38999999979963
1988,288,Human,Full 75-100%,BC,19.500005474,21.8706969083,18.520055115148995,58.200000010182315,-121.60999999823034
1988,290,Human,Full 75-100%,BC,15.9607194474,18.0400048667,15.176433875525612,57.860000009455625,-123.77999999890092
1988,291,Lightning,Full 75-100%,BC,16.4862172683,18.610684911,15.618202701770239,59.00000001060665,-120.96999999860924
1988,359,Undefined,Full 75-100%,BC,28.9034682497,28.9034682497,28.43645983116316,51.250175021760974,-124.67074252278968
1988,372,Undefined,Full 75-100%,BC,10.7183557451,10.7183557451,10.691958868663031,49.32117348099008,-116.605835560413
1988,395,Undefined,Full 75-100%,BC,18.0682938648,18.0682938648,17.70828005762409,51.83236090981823,-119.96031955667151
1988,437,Undefined,Full 75-100%,BC,81.8671401848,81.8671401848,79.64019786989051,53.03927212970742,-122.03948350233347
1988,44,Human,Full 75-100%,BC,213.179561099,213.179561099,212.97940332745276,49.121634646024276,-114.31539460331439
1988,450,Undefined,Full 75-100%,BC,7.11091065325,7.11091065325,7.096263725876561,49.26706543075951,-120.7269479979783
1988,46,Human,Full 75-100%,BC,52.1028500692,56.2626044376,51.99479219845187,49.26999603870958,-114.92000118593916
1988,478,Undefined,Full 75-100%,BC,67.2750354847,67.2750354847,66.4737159059259,50.623167871794074,-127.96996016541823
1988,531,Undefined,Full 75-100%,BC,83.6535343951,83.6535343951,81.25323366471859,53.3024351523943,-121.39883620952604
1988,54,Human,Full 75-100%,BC,30.8339023903,33.9764506843,30.773669293611253,49.25418621097617,-117.8536562496754
1988,58,Human,Full 75-100%,BC,27.321111094,30.2464772582,27.251995965651695,49.3299978707348,-117.86000200080369
1988,59,Lightning,Full 75-100%,BC,428.857824491,426.92153736,425.89667670873024,49.91865058104981,-115.27884409991877
1988,62,Human,Full 75-100%,BC,25.6010042223,28.4133973985,25.389211506504186,50.1077158809703,-114.73412158187998
1988,63,Human,Full 75-100%,BC,20.0519446213,22.465529282,19.959050732251658,49.609999160214585,-117.22000212131117
1988,67,Human,Full 75-100%,BC,130.752311659,136.266540137,130.67145906123835,49.0799978480991,-119.71000577377448
1988,70,Human,Full 75-100%,BC,32.5449051869,35.7871826757,32.28215876478098,50.080000190952994,-115.98000051313586
1988,72,Human,Full 75-100%,BC,18.2286973685,20.4980848682,18.188119216686143,49.28999805393212,-119.57000567595938
1988,88,Human,Full 75-100%,BC,18.5145150706,20.8069909997,18.49711022349174,49.12304035282281,-121.61170014232152
1988,91,Human,Full 75-100%,BC,12.9708095224,14.7783961088,12.923266116916071,49.48000057851301,-120.50000308471485
1989,101,Human,Full 75-100%,BC,6.1954959269,7.26303600848,6.2208002138738445,48.4818298983369,-124.26951178449916
1989,103,Human,Full 75-100%,BC,375.839673008,376.052724419,377.11463653309414,48.56843355190313,-124.01902932314161
1989,106,Human,Full 75-100%,BC,20.8327906436,23.3059832168,20.786676804215706,49.28999630229626,-121.87000456694865
1989,108,Human,Full 75-100%,BC,93.92007186,99.138587958,92.72033575546845,50.74826668336715,-116.25456958140353
1989,126,Lightning,Full 75-100%,BC,23.8912481141,26.5866295126,23.617741086706932,50.556492506530326,-118.34074691123259
